# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:12:36
# device_model=iPad13,16
# os_name=iOS
# os_version=18.6.2
# engine_version=4.6-stable (official)
# target_frame_rate=60
# sample_count=1014
# duration_s=16.882
# achieved_rate_hz=60.06
# longest_frame_ms=20.5
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
207,3450.006,16.667,2.63278,-22.11799,-13.20698,0.04538,-9.37976,-2.86153,3.67412,0.63076,0.81423
208,3466.412,16.667,0.46043,-11.89664,-2.75603,-0.08189,-9.56154,-2.17732,3.42266,0.51108,0.82824
209,3482.606,16.667,-0.39265,-6.74791,-0.39654,-0.17277,-9.65213,-1.72540,2.83515,0.35899,0.57763
210,3499.305,16.667,-0.57012,0.53241,0.98117,-0.22537,-9.71040,-1.35194,2.33655,0.27874,0.24178
211,3516.055,16.667,-0.80864,4.82716,2.72655,-0.22765,-9.75766,-0.95220,1.76101,0.33981,-0.12329
212,3532.456,16.667,-1.25366,6.19709,3.81217,-0.18965,-9.77748,-0.73165,1.24393,0.40868,-0.31950
213,3549.294,16.667,-1.80672,7.57361,6.19649,-0.12749,-9.78773,-0.59536,0.60172,0.37363,-0.46832
214,3565.968,16.667,-2.29903,7.32731,8.13280,-0.01847,-9.78947,-0.57991,-0.46993,0.20501,-0.59660
215,3582.782,16.667,-2.39989,6.68431,8.99621,0.07401,-9.78005,-0.71809,-1.43398,-0.01593,-0.64609
216,3598.938,16.667,-2.00649,3.98709,8.45063,0.16468,-9.75384,-1.00298,-2.43171,-0.39279,-0.61080
217,3616.095,16.667,-0.38711,-2.64484,4.80935,0.24697,-9.67295,-1.59482,-3.54636,-0.99277,-0.38181
218,3632.638,16.667,0.63626,-7.61162,1.15520,0.24886,-9.56587,-2.14535,-3.93457,-1.38014,-0.10927
219,3650.609,16.667,1.85760,-19.50736,-8.89596,0.17324,-9.37293,-2.87897,-3.53241,-1.27569,0.09305
220,3664.201,16.667,0.82031,-26.27412,-14.46891,0.13501,-9.27567,-3.18026,-2.81792,-0.90880,0.00837
221,3680.394,16.667,0.03262,-32.92626,-24.89775,0.11281,-9.16845,-3.47811,-0.21572,0.04686,-0.05178
222,3696.628,16.667,1.51538,-31.79560,-23.02309,0.12887,-9.21182,-3.36098,1.82252,0.57768,0.10299
223,3716.773,16.667,1.95083,-22.90323,-11.69942,0.12246,-9.37513,-2.87442,3.11408,0.78168,0.43111
224,3729.854,16.667,1.51134,-17.15565,-6.78921,0.09844,-9.46222,-2.57433,3.10429,0.73226,0.52413
225,3747.643,16.667,1.17660,-7.48323,-1.34330,0.03202,-9.59798,-2.01201,2.60204,0.53319,0.47261
226,3766.254,16.667,0.87209,-0.66230,-0.45684,-0.02605,-9.67982,-1.57188,2.01456,0.16527,0.22455
227,3782.618,16.667,0.40088,1.38131,0.52762,-0.03788,-9.71997,-1.30041,1.70025,0.12428,-0.02101
228,3799.239,16.667,-0.52328,3.78478,3.29263,-0.01532,-9.74704,-1.07951,1.29502,0.23003,-0.23374
229,3816.060,16.667,-0.99090,4.61722,5.65510,0.05378,-9.76536,-0.89730,0.53955,0.26591,-0.40536
230,3832.527,16.667,-1.26863,4.83270,6.56715,0.12178,-9.76768,-0.86491,-0.11496,0.25868,-0.47559
231,3849.577,16.667,-1.86179,4.18836,8.19775,0.19852,-9.75997,-0.93484,-0.85929,0.21606,-0.50968
232,3866.377,16.667,-1.68552,1.72981,8.70996,0.29023,-9.72785,-1.20624,-1.94635,-0.01829,-0.37593
233,3882.673,16.667,-1.33806,-0.18420,8.31985,0.32591,-9.67740,-1.55310,-2.79802,-0.52574,-0.17205
234,3899.244,16.667,-0.33519,-5.40790,5.90171,0.31119,-9.59053,-2.02367,-3.63816,-1.11744,0.06195
235,3915.898,16.667,0.19573,-13.51527,-4.40817,0.20170,-9.39791,-2.79447,-4.19727,-1.83572,0.27241
236,3932.708,16.667,0.31843,-18.82127,-11.44578,0.08294,-9.21280,-3.35974,-3.68957,-1.64733,0.17388
237,3950.653,16.667,-2.00948,-27.01677,-27.15114,0.01559,-9.05521,-3.76475,-1.24797,-0.35249,-0.22559
238,3966.458,16.667,-1.36769,-28.05256,-31.33531,0.06440,-9.02534,-3.83529,1.28511,0.60057,-0.35676
239,3982.704,16.667,0.36796,-26.32619,-26.27382,0.15005,-9.15064,-3.52330,3.08996,1.07334,-0.15515
240,3999.404,16.667,1.95277,-18.23125,-12.18843,0.20619,-9.32424,-3.03090,3.80246,1.08125,0.12004
241,4015.895,16.667,1.40042,-8.66773,-1.63565,0.22105,-9.48042,-2.49863,3.38327,0.74181,0.21149
242,4032.542,16.667,1.29137,-5.23343,1.26968,0.21312,-9.61998,-1.89234,2.70262,0.39768,0.13101
243,4049.714,16.667,1.19321,-0.15697,3.58651,0.20923,-9.68212,-1.54375,2.11344,0.16967,0.01547
244,4065.975,16.667,0.41870,2.77318,5.02235,0.21742,-9.72142,-1.27164,1.45253,0.04373,-0.13076
245,4082.498,16.667,-0.10654,3.66238,6.39162,0.25055,-9.74968,-1.02533,0.87313,0.03652,-0.23203
246,4099.152,16.667,-1.23137,4.69817,8.54910,0.29149,-9.75653,-0.94628,0.19279,0.02452,-0.31945
247,4116.042,16.667,-1.90640,3.96236,10.25818,0.34282,-9.75196,-0.97576,-0.93624,-0.03880,-0.36694
248,4132.444,16.667,-1.91910,2.81423,9.89464,0.40750,-9.72164,-1.22230,-1.89977,-0.25049,-0.29428
249,4149.301,16.667,-1.53004,-1.50520,6.83096,0.43283,-9.67138,-1.56440,-2.73047,-0.56109,-0.16211
250,4166.087,16.667,-0.31134,-9.04547,0.19058,0.42517,-9.58903,-2.00999,-3.43443,-0.95744,0.03636
251,4182.675,16.667,0.32262,-13.95640,-4.72585,0.37107,-9.42756,-2.67465,-3.41107,-0.87324,0.06272
252,4199.124,16.667,0.69282,-22.89829,-17.06781,0.33941,-9.29366,-3.11175,-2.64115,-0.42278,-0.02887
253,4217.198,16.667,1.97088,-26.72124,-25.65432,0.33788,-9.19688,-3.38726,-0.12376,0.21817,0.03170
254,4231.123,16.667,2.56524,-25.64938,-23.94935,0.34162,-9.21584,-3.33496,1.73393,0.52715,0.20524
255,4247.202,16.667,2.30232,-19.94999,-12.75257,0.32683,-9.34787,-2.94635,2.65829,0.60331,0.38250
256,4266.013,16.667,1.61579,-16.09113,-7.47994,0.29073,-9.46343,-2.55527,2.73827,0.52689,0.43866
257,4282.726,16.667,0.45490,-8.66611,-0.72395,0.23846,-9.58116,-2.07721,2.19442,0.31881,0.28911
258,4299.489,16.667,-0.03097,-3.45932,1.48336,0.21606,-9.63910,-1.79204,1.76048,0.17908,0.11538
259,4316.513,16.667,-0.71983,-0.33153,3.46788,0.21687,-9.67844,-1.56558,1.19349,0.10275,-0.15231
260,4332.707,16.667,-1.05360,0.51805,4.74112,0.26214,-9.70736,-1.36702,0.66718,0.13133,-0.34020
261,4347.662,16.667,-1.60456,1.36485,6.53288,0.32570,-9.71313,-1.31123,0.07977,0.21122,-0.47506
262,4363.292,16.667,-1.83366,1.58092,7.02578,0.40527,-9.70586,-1.34257,-0.52551,0.29458,-0.53374
263,4382.758,16.667,-1.90264,1.19471,6.88707,0.51210,-9.67469,-1.51938,-1.33562,0.17646,-0.46127
264,4399.181,16.667,-0.87718,-1.09415,5.75342,0.56784,-9.63034,-1.76194,-2.01944,-0.14943,-0.28513
265,4416.131,16.667,0.02664,-3.38525,4.48733,0.57966,-9.55996,-2.10751,-2.72605,-0.65617,-0.03855
266,4432.644,16.667,1.00197,-9.09916,-0.07931,0.51926,-9.40972,-2.71256,-3.44867,-1.18058,0.14679
267,4449.753,16.667,1.22059,-16.42617,-9.32856,0.45101,-9.25379,-3.21470,-3.50634,-1.07498,0.03625
268,4465.985,16.667,0.95424,-19.87202,-16.01646,0.42858,-9.08875,-3.65805,-2.66991,-0.34501,-0.25035
269,4482.793,16.667,1.12692,-24.17006,-25.92935,0.49215,-8.98020,-3.90951,0.02751,0.39412,-0.33603
270,4500.025,16.667,2.55297,-21.57460,-21.83258,0.56260,-9.03721,-3.76599,1.92126,0.71337,-0.18960
271,4516.085,16.667,3.09705,-19.35203,-15.97187,0.61169,-9.17047,-3.42032,2.88253,0.81749,0.09490
272,4532.642,16.667,2.37235,-12.92121,-5.73785,0.61207,-9.35967,-2.86221,2.85739,0.62877,0.35876
273,4549.614,16.667,0.82765,-6.49831,0.48587,0.57972,-9.46859,-2.48600,2.36806,0.38572,0.36611
274,4565.908,16.667,0.26665,-4.35790,2.20985,0.54322,-9.54428,-2.18678,1.79247,0.15254,0.26617
275,4582.760,16.667,-0.78171,-1.49443,3.99009,0.51447,-9.60565,-1.90715,1.14485,0.01317,0.04684
276,4599.548,16.667,-1.83171,0.48527,5.59136,0.52354,-9.63118,-1.77109,0.73253,0.06944,-0.15637
277,4615.863,16.667,-2.02879,1.03370,6.18108,0.56136,-9.64283,-1.69442,0.30931,0.15343,-0.31330
278,4632.678,16.667,-2.45705,1.58451,7.26072,0.63803,-9.63832,-1.69299,-0.34218,0.16014,-0.39883
279,4650.024,16.667,-2.44164,0.69327,7.85672,0.69679,-9.61698,-1.78845,-1.03249,0.00071,-0.37828
280,4665.714,16.667,-2.02774,-0.95214,7.58767,0.74248,-9.57088,-2.00432,-1.96263,-0.28463,-0.30199
281,4682.236,16.667,-0.48692,-6.23809,4.07254,0.76631,-9.44980,-2.50687,-3.19528,-0.74038,-0.20946
282,4695.771,16.667,0.39190,-9.42029,0.15906,0.76374,-9.35644,-2.83620,-3.63401,-0.93085,-0.21787
283,4715.716,16.667,2.55192,-16.86072,-11.76122,0.75819,-9.11443,-3.53874,-3.52645,-0.65806,-0.37234
284,4730.386,16.667,4.57861,-22.42768,-25.57366,0.79700,-8.95299,-3.92164,-1.82524,-0.05474,-0.43030
285,4750.246,16.667,5.10399,-21.07616,-26.02512,0.86075,-8.93922,-3.93953,1.50531,0.36385,-0.09292
286,4766.022,16.667,5.00119,-19.44750,-19.48656,0.87478,-9.07027,-3.62426,2.86436,0.48803,0.25838
287,4782.481,16.667,3.38136,-14.83328,-6.49427,0.82108,-9.28025,-3.06157,2.93575,0.33075,0.60560
288,4799.818,16.667,1.07574,-9.07941,0.61426,0.73889,-9.40298,-2.68485,2.36313,0.10242,0.67296
289,4815.860,16.667,0.26680,-6.72247,1.93227,0.64816,-9.48811,-2.39292,1.76759,-0.06209,0.59548
290,4832.650,16.667,-0.91069,-3.09032,2.89429,0.55357,-9.55926,-2.11767,1.15858,-0.07095,0.33166
291,4850.000,16.667,-1.96609,-0.95484,4.00116,0.52493,-9.59052,-1.97907,0.77541,0.04200,0.05244
292,4866.059,16.667,-2.09238,-0.45550,4.75264,0.54042,-9.60656,-1.89535,0.36351,0.20307,-0.20531
293,4882.703,16.667,-2.13024,0.11268,6.25081,0.61474,-9.60458,-1.88267,-0.28643,0.36628,-0.43010
294,4899.346,16.667,-2.04450,-0.04055,6.60111,0.69368,-9.58331,-1.96199,-0.87944,0.34387,-0.50392
295,4916.178,16.667,-1.53498,-0.96127,5.82853,0.77023,-9.54098,-2.13234,-1.53174,0.10657,-0.44495
296,4932.975,16.667,-0.20740,-4.11578,3.28170,0.82474,-9.44261,-2.51540,-2.48765,-0.54095,-0.19891
297,4949.553,16.667,1.62028,-9.32646,-3.15675,0.80096,-9.32549,-2.92645,-3.14045,-1.20376,0.02503
298,4965.970,16.667,2.86556,-12.36785,-7.01127,0.72023,-9.17391,-3.38984,-3.16660,-1.43604,0.16934
299,4982.652,16.667,2.85425,-16.58781,-15.64719,0.63773,-9.02434,-3.78483,-1.87613,-0.69556,-0.06015
300,4999.408,16.667,1.27416,-19.09241,-20.20018,0.62049,-8.91704,-4.03383,-0.28709,-0.03934,-0.19350
301,5016.110,16.667,0.99868,-18.91928,-18.56015,0.65754,-8.94526,-3.96490,1.21703,0.31343,-0.19489
302,5032.656,16.667,1.86170,-16.49372,-11.04655,0.69833,-9.03970,-3.73719,2.07765,0.41278,-0.02320
303,5049.599,16.667,1.47707,-12.58168,-4.61288,0.72191,-9.18856,-3.34956,2.09583,0.34182,0.10419
304,5065.815,16.667,1.00946,-10.43737,-2.42742,0.71675,-9.28500,-3.07333,1.80808,0.26038,0.16242
305,5082.543,16.667,0.20036,-6.67459,0.09023,0.70519,-9.35922,-2.84221,1.37299,0.22942,0.13289
306,5099.360,16.667,-0.23194,-3.94250,1.43787,0.69484,-9.43113,-2.59643,1.12234,0.21513,0.09017
307,5115.952,16.667,-0.30272,-2.93814,2.24411,0.69179,-9.46959,-2.45329,0.85885,0.17800,0.06363
308,5132.609,16.667,-0.38726,-1.51538,4.02495,0.68644,-9.49566,-2.35194,0.38816,0.06968,0.08576
309,5149.190,16.667,-0.85922,-0.59241,6.20008,0.67132,-9.50672,-2.31128,-0.16066,-0.03929,0.08835
310,5165.981,16.667,-1.07290,-0.94885,6.96324,0.65609,-9.48916,-2.38657,-0.91129,-0.23107,0.06219
311,5182.956,16.667,-0.96303,-3.87845,4.91719,0.63607,-9.43900,-2.58283,-2.08551,-0.60852,0.00696
312,5199.092,16.667,0.37529,-10.00058,-2.66250,0.59925,-9.31010,-3.02214,-2.66271,-0.73559,-0.02500
313,5216.486,16.667,0.85383,-14.18684,-7.92960,0.57690,-9.18087,-3.39842,-2.53392,-0.60598,-0.14891
314,5230.658,16.667,2.16152,-21.37110,-18.10735,0.57664,-9.06980,-3.68466,-1.44724,-0.31649,-0.16159
315,5247.350,16.667,3.04602,-22.58211,-21.14035,0.57453,-9.03733,-3.76390,0.36713,-0.01704,0.06488
316,5266.076,16.667,3.67151,-21.52687,-18.02609,0.54339,-9.14847,-3.49007,2.38476,0.30251,0.40024
317,5282.720,16.667,2.09298,-17.10193,-8.89506,0.49356,-9.28642,-3.11276,2.92153,0.35161,0.54568
318,5299.274,16.667,0.48408,-11.98597,-2.28616,0.40453,-9.45700,-2.56357,2.77964,0.22596,0.54372
319,5316.025,16.667,0.15966,-9.77104,-0.52568,0.34078,-9.55187,-2.19455,2.36098,0.10444,0.42289
320,5333.140,16.667,-0.12610,-6.25857,0.44571,0.29306,-9.61920,-1.88560,1.80101,-0.00217,0.19635
321,5349.442,16.667,-0.56413,-3.12743,0.68265,0.26808,-9.67822,-1.55902,1.46818,-0.00746,-0.00697
322,5366.374,16.667,-0.62578,-1.76707,0.96247,0.28252,-9.70665,-1.36804,1.15310,0.08325,-0.17263
323,5382.321,16.667,-0.48094,0.53885,1.98419,0.31811,-9.72502,-1.22192,0.83925,0.21582,-0.26112
324,5399.017,16.667,-0.70794,2.69946,3.26659,0.37726,-9.73766,-1.09823,0.39341,0.35753,-0.26344
325,5416.039,16.667,-1.03085,3.64413,3.88953,0.42030,-9.73913,-1.06915,-0.04449,0.35280,-0.24230
326,5432.561,16.667,-1.09265,3.68378,5.42302,0.45736,-9.73215,-1.11643,-0.66341,0.20965,-0.20148
327,5449.861,16.667,-0.86057,1.48740,5.59510,0.49100,-9.69980,-1.35767,-1.88851,-0.31711,-0.15598
328,5466.532,16.667,-0.81762,-1.12108,4.79813,0.49659,-9.64254,-1.71616,-2.97825,-0.90887,-0.12635
329,5482.682,16.667,-0.26157,-9.28471,0.61052,0.48366,-9.53961,-2.22089,-3.84169,-1.25934,-0.17795
330,5499.152,16.667,-0.16834,-20.36149,-8.73390,0.48897,-9.33326,-2.97011,-3.64284,-0.73032,-0.49426
331,5516.075,16.667,0.08619,-24.94833,-15.38604,0.54504,-9.18737,-3.38608,-2.13762,-0.10832,-0.54990
332,5532.558,16.667,2.83025,-28.78354,-22.27057,0.61980,-9.12629,-3.53511,-0.03521,0.42909,-0.36855
333,5549.163,16.667,4.65283,-26.23491,-16.28701,0.68206,-9.20202,-3.32086,2.05576,0.67597,0.15232
334,5566.559,16.667,4.02361,-23.00618,-11.70211,0.66844,-9.31982,-2.97734,2.67434,0.59566,0.46323
335,5582.515,16.667,2.56254,-15.06507,-4.92921,0.61148,-9.43880,-2.58952,2.68661,0.41725,0.62781
336,5599.051,16.667,1.31606,-7.88770,-1.65245,0.50217,-9.56233,-2.11664,2.20425,0.19091,0.63770
337,5615.750,16.667,0.74041,-4.95256,-0.80864,0.41955,-9.62539,-1.82929,1.77463,0.07413,0.55201
338,5632.347,16.667,-0.33264,-0.46747,0.10983,0.35209,-9.66901,-1.59893,1.41684,-0.00530,0.37979
339,5649.299,16.667,-1.27297,2.45121,2.16017,0.30531,-9.70702,-1.36047,1.02753,-0.03864,0.08688
340,5666.022,16.667,-1.59080,3.23098,3.57754,0.30743,-9.72304,-1.24030,0.59718,-0.05515,-0.11929
341,5682.516,16.667,-2.03208,3.41114,6.41212,0.33547,-9.72793,-1.19380,0.02359,-0.04695,-0.26727
342,5699.295,16.667,-2.25264,1.75600,8.44944,0.40005,-9.71443,-1.28069,-0.95877,-0.08195,-0.39461
343,5712.307,16.667,-2.00125,-0.16505,8.80872,0.43766,-9.69588,-1.40310,-1.55286,-0.20774,-0.41291
344,5732.037,16.667,-0.87314,-6.60755,5.45624,0.49882,-9.62195,-1.82745,-2.77407,-0.69012,-0.34011
345,5747.377,16.667,-0.03950,-10.71346,1.91132,0.51525,-9.52318,-2.28339,-3.40033,-0.97990,-0.26876
346,5765.868,16.667,1.26264,-19.28485,-9.26526,0.52608,-9.34736,-2.91897,-2.91862,-0.62519,-0.33151
347,5782.831,16.667,2.31579,-24.14867,-21.25004,0.55232,-9.24558,-3.22250,-1.22801,-0.12456,-0.25921
348,5799.460,16.667,3.37148,-22.65932,-21.39758,0.58586,-9.25994,-3.17502,1.62441,0.38448,0.02107
349,5816.295,16.667,3.18130,-20.40698,-16.68669,0.58727,-9.36535,-2.84880,2.81539,0.51842,0.25528
350,5832.648,16.667,2.00095,-14.19298,-6.60815,0.55859,-9.48687,-2.42025,3.05749,0.47803,0.42153
351,5849.464,16.667,0.66723,-7.42786,0.08185,0.49074,-9.61361,-1.87298,2.51529,0.30286,0.42519
352,5866.023,16.667,0.18361,-4.76311,1.76468,0.44155,-9.67262,-1.55429,1.84870,0.16036,0.32740
353,5882.391,16.667,-0.54917,-0.94032,3.36685,0.40660,-9.70731,-1.33162,1.21375,0.05769,0.18141
354,5899.159,16.667,-1.29222,1.16916,4.27506,0.39433,-9.72569,-1.19410,0.52305,0.01896,-0.07187
355,5915.909,16.667,-1.45986,1.76004,4.64819,0.42173,-9.73319,-1.12143,0.07147,0.03296,-0.25772
356,5933.044,16.667,-1.42126,2.23873,6.06436,0.46931,-9.72851,-1.14288,-0.37458,0.07677,-0.36591
357,5949.385,16.667,-1.35842,1.02202,7.42133,0.52745,-9.71432,-1.23455,-1.13218,0.03185,-0.38564
358,5965.867,16.667,-0.94182,-0.48617,7.14116,0.59492,-9.67218,-1.50515,-1.91598,-0.23404,-0.28800
359,5982.321,16.667,0.26306,-5.88420,4.01283,0.61302,-9.61124,-1.84898,-2.76294,-0.69717,-0.11303
360,5998.990,16.667,0.59152,-9.33170,0.90860,0.59004,-9.51422,-2.30259,-3.36601,-1.06571,0.01265
361,6015.751,16.667,0.96711,-16.88481,-7.86121,0.55023,-9.33558,-2.95206,-3.17773,-0.75031,-0.20883
362,6032.799,16.667,1.07889,-23.25009,-18.85538,0.57139,-9.20917,-3.32192,-1.90894,-0.14802,-0.35990
363,6050.937,16.667,1.96938,-23.11976,-22.17195,0.64202,-9.16956,-3.41721,0.88133,0.36016,-0.26950
364,6066.518,16.667,2.79329,-21.48721,-18.39450,0.68682,-9.25213,-3.17755,2.35959,0.55592,-0.02205
365,6083.105,16.667,2.36816,-16.86551,-8.54431,0.69688,-9.37292,-2.79878,2.84040,0.52048,0.22045
366,6099.880,16.667,1.08532,-10.21202,-1.87990,0.65981,-9.51665,-2.27342,2.53856,0.29839,0.35857
367,6114.510,16.667,0.59909,-7.56197,0.05792,0.63083,-9.57036,-2.04467,2.01127,0.11670,0.33087
368,6133.071,16.667,-0.17717,-3.13012,2.03911,0.57666,-9.64186,-1.69481,1.42525,-0.00358,0.22111
369,6149.722,16.667,-0.97024,-0.37718,2.98022,0.55479,-9.67129,-1.52602,0.77214,-0.00521,0.01012
370,6166.086,16.667,-1.28853,0.44906,3.63724,0.56484,-9.68928,-1.40326,0.34935,0.05578,-0.16687
371,6182.937,16.667,-1.40300,1.26743,4.72211,0.60206,-9.68994,-1.38314,-0.08377,0.10839,-0.31125
372,6199.277,16.667,-1.25501,1.07694,5.21637,0.65578,-9.68021,-1.42615,-0.52865,0.15368,-0.37792
373,6216.353,16.667,-0.97220,-0.38367,6.19919,0.73465,-9.64849,-1.59288,-1.26457,0.08440,-0.38170
374,6230.909,16.667,-0.46971,-4.47731,4.85439,0.78573,-9.60236,-1.82969,-2.02394,-0.21886,-0.34435
375,6246.971,16.667,0.17807,-7.60907,2.76545,0.81809,-9.52532,-2.18391,-2.80861,-0.66688,-0.29415
376,6264.622,16.667,1.93257,-14.86396,-4.27358,0.83016,-9.41112,-2.62907,-3.17958,-0.86322,-0.36019
377,6281.782,16.667,2.65397,-21.44172,-15.50650,0.86437,-9.23293,-3.19001,-2.34549,-0.44921,-0.49015
378,6299.261,16.667,2.87469,-23.37085,-20.23175,0.91809,-9.15532,-3.39230,-0.42772,0.02632,-0.40499
379,6316.016,16.667,3.56257,-21.97338,-20.51502,0.98132,-9.21094,-3.21963,2.04569,0.39145,-0.08703
380,6333.321,16.667,3.18145,-18.29170,-11.28582,0.99249,-9.32655,-2.86370,2.84831,0.39194,0.18493
381,6349.608,16.667,2.40288,-15.25810,-7.21343,0.96646,-9.44800,-2.44368,2.95800,0.28359,0.35918
382,6365.931,16.667,0.74130,-9.73737,-1.51328,0.90203,-9.57552,-1.91470,2.49135,0.04094,0.35444
383,6382.530,16.667,-0.04729,-5.39054,1.07634,0.85914,-9.63826,-1.59252,1.97117,-0.07234,0.22150
384,6399.517,16.667,-0.11941,-3.69889,1.73624,0.83634,-9.67788,-1.34518,1.46077,-0.09991,0.06526
385,6416.307,16.667,-0.40193,-0.84755,2.11483,0.84033,-9.70634,-1.11860,0.92360,-0.10024,-0.12429
386,6432.667,16.667,-0.65870,1.24843,3.40605,0.86363,-9.71622,-1.00976,0.58104,-0.06415,-0.20763
387,6449.379,16.667,-0.81448,2.13383,4.29819,0.89749,-9.71892,-0.95257,0.19780,-0.02070,-0.26076
388,6465.866,16.667,-1.01769,2.80361,7.08773,0.95152,-9.71101,-0.98047,-0.54988,0.03311,-0.28528
389,6482.976,16.667,-0.98117,1.94095,9.21962,0.99336,-9.69137,-1.12290,-1.45090,-0.06629,-0.28640
390,6498.994,16.667,-0.57940,0.52732,9.22680,1.02858,-9.64887,-1.41836,-2.59649,-0.38088,-0.24768
391,6515.881,16.667,0.13946,-4.37091,5.99703,1.04397,-9.52615,-2.08158,-4.10410,-1.01700,-0.17348
392,6532.357,16.667,0.94361,-11.38009,-4.44050,1.02671,-9.36201,-2.73296,-4.68546,-1.28086,-0.21441
393,6549.453,16.667,1.60456,-15.37107,-10.95258,1.01946,-9.14973,-3.37839,-4.15068,-0.80474,-0.41317
394,6566.372,16.667,2.51316,-22.45776,-25.17982,1.07570,-8.92587,-3.91690,-1.41093,0.00957,-0.39791
395,6582.678,16.667,4.21559,-23.37429,-25.61152,1.11881,-8.91427,-3.93122,1.07431,0.30847,-0.07738
396,6599.270,16.667,4.49062,-21.85427,-20.52489,1.12779,-9.02334,-3.67121,2.51381,0.38002,0.24233
397,6615.845,16.667,3.10453,-16.67876,-9.59656,1.07859,-9.22668,-3.14253,2.99879,0.22482,0.49854
398,6632.595,16.667,1.40465,-10.50157,-2.29784,1.01082,-9.36245,-2.73736,2.72111,0.04014,0.53234
399,6649.271,16.667,0.73741,-7.80121,-0.03576,0.94104,-9.46516,-2.38653,2.23190,-0.10287,0.41968
400,6665.948,16.667,-0.18854,-3.53594,2.57646,0.87736,-9.55355,-2.03233,1.51174,-0.15468,0.17437
401,6682.432,16.667,-0.87029,-0.97294,4.19120,0.86402,-9.59110,-1.85329,1.00808,-0.10846,-0.04863
402,6699.156,16.667,-1.04746,-0.26321,5.03186,0.88426,-9.60974,-1.74395,0.51672,-0.02351,-0.25133
403,6716.418,16.667,-1.05599,0.46971,6.43322,0.95397,-9.60965,-1.70732,-0.16111,0.11876,-0.43650
404,6731.075,16.667,-1.06557,-0.30436,7.18694,1.02585,-9.59087,-1.77008,-0.75752,0.15311,-0.50413
405,6746.773,16.667,-1.05958,-1.58227,6.54814,1.10307,-9.55215,-1.92614,-1.44589,-0.00065,-0.52478
406,6762.742,16.667,0.29479,-7.29887,2.94128,1.16978,-9.48744,-2.18871,-2.18988,-0.24828,-0.45843
407,6782.892,16.667,2.22646,-14.83462,-4.85140,1.23070,-9.35343,-2.67752,-2.74433,-0.48595,-0.40580
408,6798.952,16.667,3.33842,-18.32986,-9.85423,1.26213,-9.23545,-3.04694,-2.26675,-0.48918,-0.33018
409,6812.958,16.667,4.58370,-21.51325,-18.27150,1.27316,-9.15449,-3.27793,-0.84179,-0.32370,-0.10343
410,6831.836,16.667,4.20422,-20.06895,-17.91147,1.24749,-9.17960,-3.21701,1.47710,-0.06826,0.22971
411,6848.252,16.667,3.27572,-18.10166,-14.19058,1.20401,-9.28027,-2.93213,2.50745,0.00698,0.37226
412,6865.975,16.667,1.66288,-12.90268,-6.49022,1.14738,-9.39857,-2.55357,2.77122,-0.00749,0.42193
413,6882.298,16.667,0.15054,-8.10362,-0.62698,1.07251,-9.53026,-2.04798,2.44293,-0.06343,0.31732
414,6899.128,16.667,-0.22461,-5.99718,1.14787,1.03650,-9.59576,-1.73710,1.88122,-0.08198,0.14655
415,6915.773,16.667,-0.46373,-3.03555,2.75423,1.02699,-9.63523,-1.50931,1.11489,-0.05948,-0.09289
416,6932.604,16.667,-0.34312,-1.21730,3.16543,1.05292,-9.65942,-1.32564,0.64245,-0.01036,-0.23186
417,6949.190,16.667,-0.24600,-0.56294,3.22020,1.09402,-9.66350,-1.26108,0.25283,0.03806,-0.32353
418,6965.844,16.667,0.07392,0.25947,4.07044,1.14543,-9.65915,-1.24870,-0.22522,0.15243,-0.35146
419,6982.466,16.667,0.21144,0.06958,4.97575,1.21542,-9.64173,-1.31535,-0.65668,0.18025,-0.31896
420,6999.187,16.667,0.32995,-0.55635,4.92487,1.25945,-9.61761,-1.44419,-1.17030,0.06474,-0.24630
421,7016.223,16.667,0.59144,-3.35500,3.79840,1.28657,-9.57973,-1.65648,-1.98373,-0.30431,-0.12253
422,7032.309,16.667,1.29706,-8.88234,0.45669,1.28832,-9.49498,-2.08709,-2.60109,-0.66776,-0.04355
423,7049.585,16.667,1.59529,-12.10868,-2.74585,1.26855,-9.39766,-2.49905,-2.91278,-0.84620,-0.08716
424,7065.603,16.667,2.66534,-18.42353,-10.47119,1.25891,-9.28195,-2.90360,-2.53378,-0.62263,-0.18522
425,7082.547,16.667,2.38537,-21.95633,-17.80164,1.27094,-9.16633,-3.24554,-0.82334,-0.22185,-0.24116
426,7100.066,16.667,2.70171,-22.16971,-18.43161,1.29237,-9.16564,-3.23900,0.92557,-0.07182,-0.13250
427,7116.024,16.667,3.53743,-18.52379,-12.61729,1.29392,-9.23804,-3.02569,2.22978,0.02843,0.14661
428,7132.460,16.667,2.33824,-14.03945,-5.64029,1.25877,-9.37264,-2.59606,2.40780,-0.03550,0.27621
429,7149.361,16.667,1.69509,-11.30766,-2.90656,1.21293,-9.46287,-2.27008,2.17610,-0.12961,0.31505
430,7166.077,16.667,0.90860,-6.75285,0.49755,1.16562,-9.53077,-1.99404,1.71628,-0.20249,0.26739
431,7182.344,16.667,0.60558,-3.73675,1.76632,1.11562,-9.58734,-1.73454,1.06278,-0.23631,0.16297
